class,filename,split
0,4b2dd194-703b-4c2e-bcbd-39a0e7056834,train
1,d38eb97b-9d41-441f-aa9c-c1b314f13352,train
0,2d3d3eb5-26d1-40ab-b15e-19133438a819,train
0,81c38a4f-9d25-4ade-81b7-89b7658ad6d6,train
1,314ae426-9fef-4a50-aee9-e533f6d1f0f2,val
0,938aaac3-c73d-45a7-9a65-c95c20f410b4,train
0,c742db54-225b-49e7-8998-e38026cda34d,val
0,5ad42c40-3857-44bb-85c6-2f5e2d0fac94,train
2,5b83d958-c1bf-4055-9c30-e7b16d38f34e,train
1,2d3b7ab9-7ffb-4801-8097-5cab76629126,train
0,5e7a0237-551d-496f-8539-df15bc88d0c0,train
0,198b2a6f-68db-4f15-90c1-296c6bfbc080,train
2,04584065-c1eb-4ea4-a3ac-a48853813f2a,train
0,4d76976e-4a56-4531-b9c4-53b093fb8944,train
0,3150ab7a-2a85-40ee-9f81-14dbd413ca19,train
2,830547de-6a62-4ecb-9853-84210c3c7b21,train
2,051429db-95a1-417c-ac09-de4efe0b9fe1,train
2,41571666-6171-4f4c-af79-6c09276bd22a,train
0,078fd4b6-1f4a-4483-8f67-095a21cadb60,train
0,40e5ebe0-c972-4dc7-bc97-511e2bbb6643,train
2,66e60171-c08b-40a5-898c-eeaff33df561,train
0,d41069c8-1094-4674-bc96-4cf7f459b851,train
1,16a0b675-b25a-4ba8-98b4-7dc2dc1c9d98,train
2,8963c417-198f-4464-be8a-39e5aab6df7a,train
0,5b6cea6a-9d28-43f2-b0b0-b91f10a3c26c,train
2,29861382-0da3-4838-a678-d3f08dabc1f4,val
0,24669523-2db0-40d0-9197-3b00d132fa9b,train
0,14d67bc8-1881-4b1a-8a72-150fc3adb207,train
1,ca7128f1-9bf4-430c-8f08-fca11ac7a8ad,train
0,45904900-cef9-4b66-af9b-673bf192419a,val
0,564e4233-12ec-4ed8-9e32-115b5886c729,train
0,650f20ce-ef93-4c86-9c5b-d9ac1062c4b9,val
0,91caaa1f-fb8c-4547-952c-eef71aed7de3,train
0,4ca5eeb3-cea8-4152-9833-c9e99a404f92,val
2,9d213b9e-d6c0-490e-b829-2c1d4291ffac,train
0,4d47189e-a279-4ef4-b1fb-326b71016420,train
0,430a1f3c-5c08-44cf-8dd1-ff1d954175a5,train
0,4d072bd3-78fe-44a4-a88b-d8f0995950ad,train
2,72d69fa4-0178-442e-8c4c-18c4efc1d780,train
0,d852d56e-0321-4a33-be96-434ebf320e8c,train
1,836ac1ec-6d7d-4df6-845b-461bf2c3e4ad,train
1,2b064ac9-c0ab-4133-b0e3-dd5a2b6bb8dd,train
0,8f31752c-10ee-4327-8f46-da0dada81fde,train
1,af6e1d86-1ca1-4483-859a-bcec7f0074fb,train
2,5b0d1cfd-7b35-48a9-9e00-eb590e2b884e,train
0,1ee98f01-6e86-49e4-8f12-1448d9f61176,train
0,6fc7fb7f-461d-4ba2-8ed5-c124291a8bea,train
0,dd7df964-0ff2-4b5c-a540-6795590357f4,val
1,2f480772-e0f6-4036-a410-777c77970b4b,train
0,4be72a39-381d-48c2-87c9-221b40eb81cb,train
0,cd0754f3-7eb2-4ce0-95f3-df6fe9c72668,train
0,bf595714-0dde-49f6-adfb-6cccdc67fb28,train
1,a26025f2-49b3-437e-94a0-18b14067932d,train
1,a2b14615-d855-4ff6-890c-6dc05faa2432,val
0,6e139280-8e82-4506-bc4c-4e8958813497,train
0,000fe7e2-d9a9-413d-9b71-aebda9a615bf,train
0,8c6de2ba-603e-4e0a-988c-836f49719a27,train
0,c3366298-e73c-404b-b0be-6c09990e5d80,train
0,03b50b92-76c7-462d-aa18-3a7766ce5d94,train
0,bf4f237c-f679-4e32-a2e3-d358ace6f0b4,train
2,0ec744ca-985b-4f19-96bf-3731af5ee77d,train
0,c3f3b308-bb91-430c-bf68-cced76629603,train
0,96a145be-ee4b-4cf3-9a04-14541c573977,train
2,407bf369-7eac-4b9b-b6d8-fa84617e2951,train
1,6bb3eb7b-6ce0-4cfa-90a0-b031c1dbf50e,train
0,8a440305-f92f-4d0f-bf9f-2c15b3cdf376,train
0,9b27f2f9-2f0f-4a75-b152-a9b6421522c2,train
2,9ecbfc47-6332-46ce-b64a-d97298afd44f,train
2,0d2b316b-c94f-4aac-b201-06ed812fde03,train
0,9ff48287-34d4-47c7-9ede-5b7c3188500c,train
0,031dceed-61df-4212-9851-e34774705ddc,train
2,64dfe5aa-d5c4-424d-af71-bf9c9ea82982,train
1,bc88826e-de23-4936-adbf-1f671f2708e9,train
0,aa20b53f-2be9-4c4e-8f98-a736c9f59946,train
0,6d8caf8b-a815-42bc-bb36-ca52862b24c6,train
0,73e759e9-8828-4f71-b3ce-bced39fa8ec3,train
0,cbccd1c8-f353-40d3-b3f7-5057efd7b1ad,train
0,ccec0071-4ae9-494d-8ecf-be7bfda2adc8,train
0,1e256ebf-efff-4d91-9fba-b2c5e7a54a44,train
0,7da77406-1d4d-4471-ba1a-e8f081218541,val
0,7a3be000-2dbb-49da-9293-802a720ca1dc,train
0,c2d98513-2d9d-4867-8129-929ff164b203,train
0,d778a9da-6e52-4015-857e-16342909d970,train
0,3563f07c-1c1e-4fbc-b55e-ecede667180d,train
0,a8f76743-999f-4c79-ae96-a77a2f1e136c,train
0,8cf666b2-00e4-47f0-a6e5-e32322d37f5b,val
0,cb8ec2c8-be48-4b3f-90e6-acbdd84c652d,train
0,35254526-9f94-4fdf-8b9a-a1a75b019764,train
0,0c9c95ac-7d67-4740-9cd6-1f66c66c1dac,train
0,70690b69-c75c-4479-9316-316e4ffb090c,val
2,7660bda5-9f06-445a-a4d4-f288d7b88c21,train
2,5e6aec52-6d9a-4c37-9113-58792e717113,train
1,b0a03f8b-0b3f-4ab4-b5b3-ee03d5cd6938,train
1,3f9fe2fb-ef3b-43c9-a78b-1dcf3e734800,train
1,ee743904-fcc2-4d5e-9a08-e56f7e28d049,train
2,7073368c-7db6-437e-83ed-507e2e64181a,train
2,3254d37f-ce4e-4558-98e7-164b1f5c3051,train
2,2a296eae-edd6-409d-800f-701ea7dc6d8c,train
0,1789b537-9b01-407c-bccf-570bfea4b868,train
0,b437d356-8bb0-48a7-abe9-189e2b5b1b5b,train
2,4a64384e-1aef-444b-9f90-f5d0ac6e8202,train
0,81710f13-5cdb-4634-ab2a-1ccd0e3963f1,val
0,bcd2ace3-e917-43dd-acfa-8fe1d5262e37,train
1,d61ebf71-535f-4369-98ee-ea703d3d6e8a,train
2,6138d4e3-8eea-4b37-959c-94e7c69b4008,train
1,8e0a7189-10ef-4830-997f-bca955f9aec6,train
0,95fa0b7a-32f5-4a6e-b5ad-90dbed49debe,train
0,d367f59f-18db-4e50-8fc7-d4b16998888d,val
0,cb95e6c5-ec60-4083-a047-15dde4178228,train
0,9ea838a7-d9c6-4ff7-9a9b-946845da7458,train
0,1f1ee7e4-6776-4f73-8c00-12b8f3138fb2,train
0,4fca97c6-66c6-479b-a22c-fbb5d7866ed6,val
0,479690f7-1f59-4f5e-814f-2878629eea9c,train
2,6b015ecb-be4f-45e0-8cd8-25cc2f6b2e0a,train
0,67524dff-853d-4637-9c4f-2ca4b7114944,train
0,65d9d196-0e85-4b5a-8896-553b0cd2db24,train
2,8355e666-8ad4-4f46-bfb7-19020891a30c,train
2,4b2742f5-2438-426a-a968-7d9257592d60,train
0,3becb4b7-b8c7-46cf-9b47-f7fcc41a1898,train
1,03b78628-d766-45aa-b521-2005d5edd8e3,train
0,b2fbd4a1-2c3f-4837-a909-721b7b19f1a6,val
2,83bb76dd-95af-49be-9e27-c5fc88fa57cb,train
1,9e3c9653-1812-4591-92d0-0a02a08705aa,train
1,2c34a2b9-4fe0-4af9-a704-41bb7c9955d1,train
2,1b6c743e-8a29-4657-8917-467f90c8c272,train
0,33ec0e1e-db7f-4dee-bb32-cee1285017d8,train
0,13a9c22a-8598-43b2-8f2c-5d40fc2abc35,train
0,926509be-fd19-4ab4-a8d1-14877079df54,train
0,a1a5c1d9-c8d2-45fb-aecc-9519599bf87a,train
0,bd8200ce-647d-422d-b7b5-7efebab26db1,val
0,357f4e14-5b4b-4a4f-ace4-a2a2523eb686,train
0,325fc50c-b2e9-40d9-b34d-bcb9637f7c19,train
0,5a50f5ff-a12f-4da4-82b3-85cea13ad8fb,train
2,83108345-1819-426c-ab22-99afe69ceadb,train
1,a29e2989-b662-4287-96f5-7d76ca3c5b08,train
1,2c83a5b2-c820-4f74-b3d8-ec3919a5f66a,train
2,16220981-8b6e-4b61-acf2-e6e6aa973b60,train
2,31b8ce4c-433d-4d14-bbf5-576ac2de9c93,val
0,d99105fb-f7e3-4459-8caa-1a3dcf9eb70e,train
2,1b32f1a4-b299-45ff-9fb8-78d75b9bbf31,train
0,d0353ebc-7c65-4887-912b-c8ff12139d77,val
0,a8b80d6b-b511-4c18-9f44-0d1987d776fe,train
0,7a42a523-421f-49fd-9cf7-7d88143b30b9,train
2,535c15a9-af23-4f58-b2ca-2b8b6702e7a5,train
0,b1e9bd52-7d13-4bf4-9a3e-f382429c5d00,train
0,49d76e37-09be-4b59-90f4-5cc11d7caf10,train
0,2b3265b4-36f7-4a27-b1f6-2a2163a73992,val
0,c63fce9f-f378-4ec5-9908-a9fde0a3de92,train
0,a1806b21-a7c7-4288-9dfd-30b155edb81f,train
0,8a99ca9e-f86b-4d7e-af9b-dcce36bc8773,train
0,50174b5d-f596-4d45-a1ad-8949599cd370,train
0,8616060f-863b-4de4-b18c-2b8e0994872f,train
2,6cae6202-1746-437a-a455-d74447f0b5b0,train
2,649c4e38-9fb9-4334-95b2-95498f0b8204,val
0,a9d65c60-1f86-4912-9e7f-25248c5b0bdd,train
0,63a129a2-c7af-4696-bb99-69d7e8fe04e7,train
0,2298ad22-f95c-410e-ab7a-d876e3e28c05,train
2,4510a350-c1b7-4b47-9ac3-7bfb99d59d8c,train
0,d4e286dc-99eb-429c-b949-4f89542d65e8,train
2,1529f07d-c52b-4c99-a86e-43ce16c48181,train
0,4853e4a7-ff8d-4aa2-80e1-8ef953222a0c,train
0,af3b2631-b0ea-42ae-8b8e-57a9723a9fc9,train
0,d13023f5-3316-406f-bd25-346f932d324c,train
0,2dae5f93-4d1f-4648-a087-5a3cad530b8f,val
0,32d53204-c4d2-4aae-a816-cbf5c1acd6df,train
0,b7e0dede-f807-4e24-a433-7ac0f10b52d4,train
2,08de2e0f-d624-414d-a570-57111c380c42,val
1,52bb9d08-55ad-4b3f-89f6-1425b7e0e85b,val
0,3e60a38f-a06e-44df-a1c3-c6c910e77359,val
0,3abfee49-8825-4bb3-aeba-72621817886f,train
1,398cf4c6-6632-4b1d-8257-edabed7b07b9,train
0,c69d7614-8f52-4bb0-83fb-8ff424a96ed6,train
0,25a1edcc-cf2b-4cc4-b90d-214616ee344c,train
0,3ac04ed4-4451-46ca-acee-0c3a162dfb01,train
1,a98752e8-6877-4cd6-a2db-4b7a4e72d9e4,train
2,17d37444-4cba-4725-8ded-96bc33f62764,train
1,ecfc2514-74c0-4a58-936f-caefe746c1b9,train
0,266439f4-4d1b-450d-9cd7-cb7a0e38f66f,train
0,21ee5810-727c-4b6d-a2d1-cff9e16bd3bf,train
2,a1e241c5-a80e-4a23-84b0-ed901052d1cd,train
0,a7021e02-6a1e-4632-8f1a-3ba3cf6d4399,train
2,687e9a54-c3de-421d-a74c-84822dede33e,train
2,894a315e-1fbf-40a8-906d-5951a84aff65,train
0,85b860f7-f488-49bd-a027-07992845c88f,train
0,b4d14612-beac-4424-874a-425f5ab158b4,train
0,702dab72-5788-47f7-a6d3-2e743106d8ca,train
2,21f555e9-c407-420e-9b9d-a63bfc23e6de,train
2,6c5d8425-1a93-41e1-be0b-ccfd5f328ca4,train
1,56a5820d-a94c-425e-b546-0f5a709bd35c,val
1,34389bdd-bc1e-433c-ab19-826787f5a938,train
0,d10abbb5-fc57-448a-8466-c0ed3cc06af9,train
0,30e7f35c-c4e9-4c33-8124-da305375e21a,train
0,83dd1e46-902e-4b62-b712-76068585b7d3,train
0,3d101d18-5a81-4560-a624-00fd3dfd072f,train
0,bbb6c3ee-9977-49dd-95df-aa220d0634fc,train
0,303c4fb8-e3ff-4c93-8b38-e3f39ec63ad4,train
0,69690e94-f54d-478e-a8e0-f539b6917c58,train
0,28410694-cefe-46c5-813f-7b2b3bda7be8,train
2,99f7d62a-0bd9-4b6c-be57-2fc26a5f3183,val
0,d343ae83-8a87-4d10-8db6-d022087bf03f,train
2,a4a6338c-98f9-4b10-8f71-e62d6c2f0808,train
1,ec59c896-8f66-451b-838a-e12f26861a3c,train
1,51575040-7a7b-4947-b3ce-5ed2ef69787d,train
2,29b2d9c3-a4a8-4c9b-90c6-c5de2e6ddea6,train
1,40ee44e3-5984-45d3-8218-46284118f79a,val
0,cf697ef8-41c4-479c-acd9-3d0c60a86c6a,train
0,76c0fac0-5453-4a11-95c5-f03fc915f69b,train
0,78fe9a47-4736-4641-af5c-61f6e96355d0,train
0,ab734698-86b0-4b51-8bc5-2774fded47e8,train
2,2b0a21a3-fa62-475d-84a6-0d07cd5435d2,train
0,69b450ad-1cb1-475f-a42a-3fe56d893e18,train
0,829fe16a-4fc1-43de-9fbd-53453d6a6d4f,train
1,784b1d06-1169-4f7f-8b40-85ccdf7cdd83,train
2,10964e67-db37-4ea0-a126-212aab59cd4e,train
0,89c8e00d-5719-4251-b1fa-08c41cf8e0e7,train
0,3d13cd60-1692-4a6e-a478-fb768f130d6a,val
0,1338b0ae-8ad5-4fc5-8de0-233b73e8c771,train
0,994eaf49-99c8-4aba-ba83-961928be160c,train
0,11e1d45b-2e13-4dee-adc5-89ff56290fe6,train
0,88cdae80-0f1c-4ab2-a045-3dc5e41f46e9,train
0,7954aa86-cf8a-4207-9708-814648ff6aa2,train
2,01db7aee-d7ef-471f-9023-24b214813c1a,train
0,bb5fb52d-206d-4f35-80e6-c42b29647761,train
1,c93e13a2-2746-47dc-bb1d-c7935365b3bc,train
1,8d609e9d-d526-4614-a990-0c73fc5cce9e,train
0,81542f03-e49d-41fb-923a-0b29fcb8424e,train
0,146d0d7b-2dc9-4248-83d3-5a7787153116,train
1,9cea4ac7-b52b-4001-bcbc-da9242135e05,train
1,25fa1621-cd65-4fa5-9a70-8a93d1b8dde2,train
0,788cf8c8-6d36-42f7-b384-124c0f235788,train
1,0e0b7e6e-4078-4084-b6d8-5dcaa884c67c,train
2,6aa2b129-cea3-45af-8973-7a1a4b3a0daa,train
0,1d3abfb0-92a2-40e0-9898-9a1c66cdb51a,val
0,45a2c6d4-39ec-429a-94c2-b190cee73a2d,train
0,3c64fa06-ef4c-49a9-89c2-b7ac940c59d7,train
0,37bd9089-3d7f-47a3-a156-41f0c2abedc1,val
0,854b8308-8eae-41f4-89df-9d2659eb539d,train
0,06647aad-6c07-4136-82e4-d597d526c001,train
2,2a816c87-6b54-4a86-b1b6-f0cbfd3c3725,train
0,9245eabf-52ba-4a27-8cf6-55ebd2a9d670,train
0,4f8dee18-a78c-42cb-a4cf-ae1d3548dc4b,train
2,a643c846-a19c-4676-acb7-57b443af43ec,train
2,3b8135c7-84c0-4afd-b6dc-2cc8607a71e3,train
2,78f4824a-64cb-4a84-92b3-8754158f71fd,val
0,0f450938-5604-4af6-8783-c385ea647569,val
0,a87bf616-59e7-4290-bb02-98c7c0e4f556,train
0,494df0bf-3ea4-439d-9756-6b65111dbcf0,train
1,3aa17ce0-c5a2-445f-9c8c-efe4ec59fab1,val
2,9ade332a-d3dd-47fe-ab39-b3160e0f3a09,train
2,229762a6-e3fd-4d8e-8828-a5e686ea841b,train
1,ef7173fb-ffc9-4fee-a8d2-15175fef2eb0,train
2,0596623c-c2c5-4de5-b358-d5393e79120e,train
0,5ce859bf-d0bf-47ba-8b67-ee3ae6944a6a,train
0,bc38cb2d-b6da-4e5d-bdbd-f18fb06316c9,val
1,da55418c-68a5-4148-b14c-56262b094c6f,train
1,069521a7-df38-468d-b71d-d25e63ff0bb9,val
0,a96f690d-5599-4ebc-a92b-b5e8ce5225e5,train
0,09f026c2-9973-4ed9-bbbd-f0d30c552bb3,train
0,34344dfc-b64e-439f-bd15-279cf6c74401,val
1,af534e11-1758-48ae-8fa2-412d2cf2cf93,train
0,833d90cd-23d2-4da9-8daf-d987ebdeb60a,train
0,774514e6-4ec2-4697-86ba-b8f3df2fb1e3,train
2,0300fdaa-a8c4-4d71-a6b5-28af757285d9,train
2,32219146-fe3b-4754-8144-1d21d8310282,train
1,ac6f902b-8696-48a9-a645-b4e489463d12,train
0,bea2ed18-bacf-443b-a277-b0d26479d236,train
0,85b6116f-9814-4f35-a397-83bdc58f0e31,train
0,166d58c3-720d-4ada-9718-8738ba96cfad,val
2,6adf9d3e-03a3-48dd-8e8b-9beec8b1838e,train
0,2a2ce247-1605-49d6-9e95-19f54f886098,train
1,c8c70d93-e7bf-431a-a4f4-e1955abb8e42,train
0,525f52c4-3507-4ad8-80c9-f2bb063a9886,train
0,47fda244-af1b-4047-a3b8-29e8feb5b4f7,train
0,62f802ec-84a6-4789-8b5e-c698d9cd32eb,train
0,3f5ddbc9-9ff7-4090-9b41-d9d570c03644,train
0,84988e96-3332-4a49-a6cd-1d8739f286e7,train
1,dcde4eb2-47da-4f1b-a454-d7102930048a,val
