class,filename,split
1,b6e6bbc9-4e67-490c-af04-bea085a51286,train
2,6e10bc6e-9f81-4e42-af5a-54e9e0ed3b7b,train
0,69d1fd17-8be8-4d4c-9452-abca786118fa,train
1,193f837b-3334-43de-99b8-77a256d2c439,train
1,396a4cfe-2b1c-44fb-a3f4-5d6bc3f9a1b5,train
0,1c67c8cb-8a09-4afa-9d77-5ab6dd4aa54c,train
2,42c488e1-1be0-4ad2-9b56-2ab9e53f49e9,val
0,4c7c598f-b889-4d8e-b8aa-7d7c5352d3e3,train
1,5d781d73-8574-4182-ac85-6790445018ee,train
0,c0440270-f33e-4f7e-b824-3f3463a875c4,train
1,b7c047f6-2946-4515-9ca9-a0ed7f673a20,train
0,6b47a483-9dfc-442b-8193-8638d09048f0,val
0,6fd668ba-08da-4337-b6b6-f71ef700dd58,val
2,5e4406ff-6a6f-4f10-8e61-f3299769bcfd,train
0,cc78ab7c-a334-4dfb-bbeb-5bcd6947cbb6,train
0,7bd5dc82-2330-4d2c-8c48-2d7a5c5f4f0d,train
0,a8074fa6-33e1-4a3c-af21-52af4ea1a1c0,train
0,17ac296c-a51d-4e6b-a656-c82bc1178ae9,train
1,2cd446be-9d6b-49b0-b1d7-3e257c4fdcb2,train
1,d9ec910a-9e56-49b3-a62d-79b46e61841b,train
0,a3197ee4-aaf9-4694-a293-4aae3ef6ff13,train
1,dac8a623-50d1-42ba-a792-0f03f52517d5,train
0,5de05155-274d-4310-83bd-4f24e00af6ee,train
1,c231e65c-56ce-46c7-8b57-ded968e619c4,train
2,a0ba5311-5e9a-428f-be9d-3ef029868433,val
2,77056d56-5ffa-48ca-a471-22197f0968d6,train
0,5bc9c1d0-f58d-447b-9812-b55544c85a2a,train
2,7db0d02f-1522-4664-ae8f-8896f1b969e4,train
2,19212f5c-8236-457c-8ab9-b28f92305751,train
0,c860e13a-7198-4e2a-a0b8-94526c11b869,train
0,c86ea42a-8d8b-4873-9ce3-d582a12901c1,train
2,42000f6b-3696-4717-9fc7-78ac8cdb8560,train
0,69dddd9e-5a82-40dd-8a40-ff3e3fe729e2,train
2,70c4d799-a9da-43cd-893e-b23160867c59,train
2,653dc0a3-a5d2-4769-8b1d-acdc358d970c,train
0,c69b879b-d1aa-4210-8d83-1d45cf9e451f,train
1,9ae213d2-e717-470d-93dc-f4e6f46d5425,train
2,150b6329-d7f2-494d-8706-199a8e59fd9b,train
0,c5f49fee-d370-4409-abb9-52190119cfc3,train
0,8d01c4ae-fecd-4b31-a205-8f2032ba230a,train
2,53b17431-4517-4630-a19a-a136c738d659,train
1,acbbcfa8-90c4-408a-966a-294b7b30eca3,val
1,f1322cb6-00bd-412c-9756-141810010b76,train
1,7d9ce290-5900-433b-959f-52e993db14d3,train
0,2991fda1-7e03-4345-ad24-bada948cd70b,val
0,4483f839-2565-449b-9a15-5289654d4598,train
2,068b4843-df8e-4859-a7c6-56e3adde3b84,train
0,7cb0ceab-6b36-4a61-b178-47621ffb8d98,train
0,89d71d67-5bcc-464b-8f0a-eea1773a7677,train
0,4df4c0c4-7564-48b3-a0e2-abfeb589ad19,train
0,c350bdab-0604-46dc-8d38-4b097b955998,train
0,874a3be6-ffb7-4351-833b-b2f2c24d110a,train
0,5968a969-43ef-44ac-940c-8df869b7d91d,train
1,405355a6-d778-41e4-967f-70f4080c58bc,train
0,20ddf02c-9405-4647-a311-8d6f16acc619,train
0,2259a523-4f0c-4f73-81df-fbdfb0b2415f,train
0,1f59b684-eed7-42f9-a08e-ed7e7682ae20,train
0,02b1ec7b-d063-4ced-80a6-bdc0b61c69aa,train
2,1d2ea46a-f842-4ca2-bef5-782ad27b5d6a,train
2,09987669-5304-4e7a-8282-9ebe8014b6ab,train
2,3ef0c5d0-f7df-498c-9536-66dc00bbabd6,val
0,4c0f1ae5-e2bd-4b6d-836b-568d30345920,train
0,77009afa-dba7-4706-8f5e-7ae0f56c9330,train
0,43644567-1447-49e6-a286-bcf93170d140,val
1,6ab3a448-67fa-47cc-b747-9ef22b93c996,train
2,8e9fd756-60e3-4149-88d4-a6ad4561e010,train
1,be77a766-c02c-4b87-afaf-866bd2f600d8,train
0,0b984923-afb3-48cd-8fac-6f21f8cfea12,train
2,9e0602c4-d29c-4bcb-987d-6a7a2b669231,val
0,b1453e3f-43eb-4786-a240-532777f48d3f,train
0,1a1c6f9a-1cb4-4786-a7e4-1d5867788736,train
2,903ed523-054e-4a91-b400-1d40c71c5486,train
2,9eb75719-7e47-4f64-b704-6a36dc3809f8,train
2,51df2002-ccc7-436b-aaae-8a464833eed6,train
1,f2047870-7824-4d0a-8649-93aeddbd08e7,train
0,3543a8db-4b02-439b-a0d0-f17f714e1f22,train
0,946f99c0-0bd8-4b9e-80bf-72d838ee742b,train
0,ae5502f7-8a58-457b-aaf9-421fb8a54f6b,train
0,a6a6b657-61e9-4f74-8e2b-db72569b3530,train
2,9aad5e2f-d0ff-4198-8b01-3716417c838d,train
2,7fc9671e-4cb6-4045-b31c-ca739aa75313,val
2,93fb947a-17bb-4c98-adeb-b839774183a8,train
2,98463c73-ebcf-469b-9dad-71c1453c0386,train
0,184c0100-d415-4369-8cf7-e1fce5562df6,train
0,265b83e2-6581-4b9e-ae0c-9ac7d1ee7a66,train
1,daf38bc4-86ee-4d50-8901-1448e5ce9db8,train
0,05d6fb18-7739-4273-b6e0-c854159fd019,train
1,e8fb92b1-3aad-4485-896a-cc4005b9a6b9,train
2,3f1c23f4-4046-48ff-b13b-03d68dca1014,train
0,46495ef2-6d1c-4f0a-834a-0d7bb26a26aa,train
1,ab16b9dc-bc67-4c4b-bfd3-fb1e57108856,train
0,2f8a6aa4-e210-4df5-8fed-91bb3539f042,train
0,409cd9ce-682f-4196-a224-e8e15c33e28e,train
0,cbeaeba5-7d4d-4bdb-9d4a-be55beaca437,train
2,1b4fae12-9d2e-4595-99fe-7f30effaaaf5,train
0,95672335-760e-4e7b-8115-bdfd06d33f35,train
0,720fdba7-d194-455d-8e97-c5564ac68a9a,train
0,30f66bb0-ec5a-4698-83c1-d776b6b0b94d,train
0,bc53bdc0-3a2b-4533-951a-b145bb7033c9,train
0,36302ec4-0d12-42fe-8b39-c5d960c99b61,train
2,21e6883b-a644-4160-9fd0-469022116457,val
0,1a3424c5-6f70-4020-9017-891b3e5224fa,train
0,77081123-e8e3-4b91-bf8a-a631633197b9,train
0,9119fdc4-b179-4288-9b4d-77972b6dbb2c,train
2,82583ba0-73b8-4ce2-a8f5-912566b8b92b,train
0,5d58bdea-d297-4b97-afbc-cca15b83d248,train
0,4a196638-093e-464c-b090-34e6167e9654,train
0,d8f0b324-465f-4474-8f8b-b9b0b3e7683a,val
0,93a8524d-8af9-4515-8cc7-b4420007a5c2,train
0,ab4cf288-a8d5-403f-ae35-934439a2570c,val
0,446c378f-f171-4101-a32a-561413f79fac,train
0,7085caec-cbf1-4360-914d-9238bee28702,train
0,46e1b27a-61f7-4948-8ce1-161efe8f74a1,val
2,8a38de87-5faa-4a18-9498-9bde9ed8467e,train
0,45ac9d6a-ce83-4057-9d73-a351a8c1b77e,train
0,d61884cb-b7ec-4775-9a65-de6fd0eeb110,train
1,6acabe8c-e6de-405f-8791-00a1909e392c,train
0,721ef5de-e36c-4012-8a78-88df392a6507,train
0,3449a433-429c-4fbe-bb31-b5d12d80d244,train
0,9879607e-4797-4e2c-9a64-ea23a67df4db,train
0,376b9093-dbd5-44ce-b740-53733145b252,train
0,3f6b7888-c7c3-4e6a-8d54-364ad608e8d0,train
0,671486b8-e896-46da-a73d-1ffaa468955c,train
1,42aa88c6-e89e-4af5-9226-6b8ebc728cb0,train
0,363f1dd8-11b8-458a-b5db-e42abd3c0ea2,train
2,68354870-cfdf-41f1-9efe-6ac070f91658,train
0,5eea83e8-395f-47b4-8bc8-58cc7a3d261a,train
0,561efaa0-1e9b-497d-85b9-f4cd0292e989,val
0,84916d5b-6c68-495b-a55a-f8ebc792ae42,train
1,33adb0a7-144a-4771-a684-195d4cc611dc,train
0,4a56bc44-e1a2-4332-9608-1fe8683ea4e7,train
1,4cb98952-be7e-4f3b-9c79-e9223bf2ca1f,train
0,aa2561d3-d32c-4c01-a2a2-8bcba4f7dedb,train
2,78754454-aaed-482c-a26b-b4825dfd6637,val
0,3d333119-213a-4f2b-9d16-704c275f3770,val
1,6ee84288-0e2a-4cb3-8bda-54cfc162a9c8,train
2,649414d6-e04e-41ac-9eab-9e090a9b0168,train
2,86c96678-5d00-4c58-9796-5886471660b4,train
2,0f54bf67-2014-49f3-b14e-e7783e01d900,train
0,27068886-e156-4bd8-916c-3ed16636aad2,val
2,91eeb1ea-610b-46ff-9288-98113f33d9a8,val
0,8b3c7020-868e-4992-88b2-c0e880c8331a,train
2,486ce63e-a72a-4c56-9e67-163fe54693e4,train
1,1738be75-ac79-4b7f-846e-9f51cb3e6203,train
2,3cb51614-8127-4ef1-b34e-18e21b645624,train
0,c9d9ff3c-8522-44fa-96e8-9e50c506ad65,train
0,309d9c8a-7d3c-4954-b82f-b072f04ba40c,train
1,927ddb2a-643c-4bac-a609-46661deb7a7e,val
2,70a38f51-4771-4472-a0f0-567e66501b35,val
2,6b171ea0-7a75-4f49-887b-e27cd0e092c4,train
0,6fe56db2-4974-478a-a690-b33eb5e09acc,train
2,7faa345b-368a-4c8e-8450-314c64f17d5e,train
0,91159f6a-bb31-407e-98fc-cdc028ec4d1e,train
2,997d5508-a2f4-47e2-be31-444f4bff442f,train
2,004b4491-0a29-4fe4-acd5-d5653eaade54,train
0,3f4f8af2-dcb9-459b-97e6-cf0de7b5ae91,train
0,4247f896-d7b3-4e9f-a428-912963a840e2,train
0,9404805d-6f56-4194-a21e-39a3d7a4173d,train
0,a9e170db-cc86-4fe8-bde5-0fd504d844fa,train
1,696d7c76-9d3c-4927-8610-b64f857eea31,train
2,7fc4c3d1-b176-45b3-9776-c3cdd4f7e0f5,val
0,1ada18bd-1a1d-46fe-bb42-bf45b7668289,train
0,9f9074c2-13a0-4322-bd03-14b198753c3b,val
0,9a90cac7-8bd8-43d6-840e-341ae96af81d,train
1,f8f296c9-d46b-43df-8e6a-95d77901f322,train
0,49ae66b7-8af3-4964-bef2-51bf906d02d3,train
2,212eed8a-ee10-4149-a5c8-7effb1d4747e,train
0,cb792a4c-f6f3-4e67-906d-3ac5d790bcc4,train
0,bed7e2f4-6290-4d4f-af2c-c1887eaaaf34,train
0,18f3631b-e09e-49af-b65a-a2858ec389bf,train
0,181bbbcd-c0f7-403b-9663-49baf69aa782,train
0,8115c581-ceab-4734-b85f-3acf5f71a591,val
0,76c9c773-f51b-48cc-95e3-2ab91ad9cdb0,train
1,27fa38ff-d4a8-4149-a3bb-702cc81678b3,train
2,89242ef1-6fda-43dd-a35a-734aec5a8044,train
0,69128912-470f-46fd-9e2d-6d64412c95e7,train
0,2b9f314d-aac1-491d-927d-ab73810f1a79,train
2,7b3f5b59-e466-4e72-93d8-385ba38f0c27,train
1,cd1a69a2-4571-4015-bd0f-a7c1735ab1fb,train
2,873d7958-f2ce-4add-8aec-8a44c65353f5,train
0,b468381b-93d0-436c-95fe-dce581e733e8,train
0,a42f14d3-7563-498f-84c1-3f127450a4a2,train
0,82b9a367-f019-4c04-8587-58a6f5d61846,train
2,4cbfc2fe-193c-47a1-8f77-0780d36998f2,train
0,c478e7e1-f7ae-493c-a787-06968b964d43,train
2,87688083-dcd1-4344-a2e1-6fed492eb596,train
1,ff9d7fd8-bdab-4c4c-912f-9d05314dbe49,train
0,3af1b9b2-0b97-4890-880e-11fab2516893,train
2,081d95a6-cd29-47ce-a7b1-80a281922265,train
0,66585b8f-a69b-47bc-87ff-39598642354d,val
2,70892fd6-dde1-4c2c-b57f-6c28f3e06a4b,val
0,cf3bcb23-8efb-49ee-a423-2e1748f55469,train
2,743f4b54-f615-4511-84f5-0c202da9a843,train
0,5ca284f2-9fbb-44a0-a84d-f23067a79ed4,train
0,14deef3d-fd0a-4c15-9460-8c4d793da739,val
0,a520414f-0c32-415f-9239-7cf46ec2f5eb,val
0,9892b6c1-bb4f-4e9c-a0b6-6b38aef3ff07,train
0,c85dcd65-7b17-451a-b377-d3dbe504f530,train
0,1205da75-0130-4af3-81f1-dacd2a0ac690,train
1,5a8e48bc-d9d0-4566-a304-6638619a4652,train
1,d0b3960d-c360-49bb-9a2f-d299e8ce58de,train
1,cef4d2cf-e3c7-43cb-bbd6-a67aba1d80ec,train
0,039da29c-6fdd-4333-9dd4-68f19d267571,train
0,1b4e9ea5-fc81-413a-90cd-3a6109a9f994,train
0,b3c0039f-b969-4187-9fcd-f88b2dbdb84f,val
0,283df2c0-c487-4c8c-8b31-c063f11fb18a,val
0,5425afb7-013e-45a6-92d8-f65fe61cfe39,train
2,37a945f6-93dc-47b9-b87f-917f41e4f1e1,train
2,393905a9-ff72-4147-af6f-5d80b0687caf,train
0,48999bf8-348a-4cc5-9564-d46e8484fe5b,train
1,bb3e1bc4-b329-4d37-9b08-57938ac093e1,val
0,335da73f-76b5-442b-99d8-17427fc97411,train
2,a24e2fe1-a678-4f11-aa58-9a38a26f5ad9,val
2,23326b4b-edd2-44b3-b052-5597d1064f19,train
0,87f627e6-daa5-4079-88eb-4571dc0c8eca,train
0,6cc7b3e9-c394-4ec0-86b9-cad25fded555,train
0,a962e608-7248-4d14-81ec-9d324087925d,train
0,b86fb8e6-fe7d-4a25-a003-29e36a3cca0b,train
2,7687a7f5-0249-4c0b-ac3f-07ac93384542,train
0,2d2e2d21-4d36-4824-ae17-6dbfcdddfcbf,train
0,88aa8a48-b145-4873-924e-16f31127e49b,train
2,1b260977-60e2-4a39-9f33-c82fc82899d0,val
0,a9a068c6-4cd8-450d-80d8-0d24ee2dd932,val
1,230b9763-7e4d-4a43-a9de-647471c17be5,train
2,1af76737-3140-4344-97df-e883ae6e1368,train
1,d4fe090e-86cc-4fab-82ec-18ec17434af2,train
1,bb078404-fd12-4f27-9d23-0fc412e76a52,val
2,58e80dae-7e92-4269-a49b-267dd9272607,train
0,dae1caa4-f298-4ec5-be28-a00fed38423d,train
0,4cb650fd-5f19-44b4-a493-3a781fd4170a,train
2,82368a7f-fe2c-4d8b-b112-0744793bd85d,train
0,7cc8b0b2-ce09-4c2a-8929-3b58545201a4,val
0,0a2a3ea8-fe81-42e6-b313-e2d08d126dcb,train
0,1c805bc7-e339-4849-b46b-018c5fd10fdc,train
2,64b86f21-8a61-47c2-8a57-42d12509190c,train
0,74f0542a-8b1e-4205-8d08-318c6959f2c2,val
2,2905af87-62c7-4c32-9ca1-d6d035db6a23,val
2,9a7247d2-7646-4b7d-aa00-6423e154d281,train
0,a03be16e-edd1-46ef-828b-3b5a243ef03c,train
0,d8edd197-0dc8-4d50-b1ef-02bf26ff452c,train
0,6f1aeb9f-1079-413d-86f0-720b86f086d3,train
2,04ea6765-f97b-45a3-9c50-7882b2edf61a,train
0,ba20fc0c-f3bf-47f7-ab8e-7d15669f850b,val
1,46cc31ea-c821-4ece-add0-3c1dcf586d44,train
1,b5491ed3-9e8d-4c6b-9d8d-bc9ada7b4d6f,train
1,fa19f20e-27ba-4676-ae9e-d2ab6c480073,val
2,44c5354a-2c73-4c33-bec5-1ae7f9a677fc,train
1,8f6b2c7d-3876-4950-b1c8-c8f9fa2767c2,val
1,b7018b84-3016-442a-afe2-b4d41118a772,train
1,387b0dfc-b966-403c-a49c-177798660ce1,train
2,79e6aa8a-3edd-474a-a937-23cdf960f7c1,train
2,7627c008-aac5-495b-b9bb-76d5ff0222ee,train
0,dd65b5c2-5d26-484b-bc73-9279c5637224,val
1,27905db3-6730-491e-9b67-d1529f0f75d5,train
0,4be5d05a-fa19-42c0-9e9d-8d60418cf59e,train
0,d100953d-184b-4c0c-a27d-e5bab0013e9d,train
0,c0fdc1d4-7708-495d-8c84-7ca5a1c5ad2f,train
2,8bbbfc1f-d946-476d-ad78-728b2ebd927c,train
0,887f5376-f791-4b4b-b10c-e809214628d8,val
0,4d2d0510-8f86-4498-aadd-e72c8d4f0311,train
1,d5b122ba-6905-4167-9f55-501efe51b3fe,train
0,3e52975a-8523-4342-805c-d3ce3cb54d97,train
0,da8076ae-18c0-4b6b-bdeb-8e8c35e78bce,train
0,c7191f27-991c-4402-bd99-69483b3c9c36,train
2,64b48295-0938-4ca6-802f-675ae3d9fced,train
0,33a67d25-b031-4adc-9a4b-d83c7c751589,train
2,104d619d-5db3-40b4-a35f-9c3208eb9f88,train
0,6a2d9e09-0953-4713-9946-fe6b5d33811a,train
0,a370e898-3e18-46c1-a4e0-925d59a01fb3,val
0,2eb54d74-3b03-4f32-aedc-7db6288e8f45,train
0,24f922f3-c46b-4b0b-9773-e3b3aabc5171,train
0,2772f325-d6a5-4967-89ff-ee9ffa7f194b,val
0,05ad3942-fd42-448a-ad45-6d46d46f8388,train
0,4f97c53e-a15a-44fa-8e27-5a390dd621f9,train
1,9b37d4ec-601f-4f7d-8c97-bb2cab9c8e70,train
2,35bc77a6-af3f-44e4-abb9-6ed1932bd3e4,train
0,3dd22237-7f3a-4737-be81-7ae29f67a353,train
1,caa75571-b867-409a-a155-e59c90e75fc7,train
1,39ee8aae-e119-4fa5-b177-71860a997b57,val
